transaction_id,date_key,product_id,region_id,channel_id,customer_id,quantity,unit_price,unit_cost,gross_revenue,discount_amt,net_revenue,total_cost,gross_profit
6614,20240307,8,2,1,52,1,59.0,5.0,59.0,2.83,56.17,5.0,51.17
6615,20241021,2,2,1,7,1,1899.0,980.0,1899.0,83.56,1815.44,980.0,835.44
6616,20250720,7,1,3,41,39,99.0,8.0,3861.0,621.62,3239.38,312.0,2927.38
6617,20240528,12,1,1,26,2,179.0,22.0,358.0,20.76,337.24,44.0,293.24
6618,20251228,7,1,1,46,1,99.0,8.0,99.0,0.4,98.6,8.0,90.6
6619,20240423,12,3,2,58,2,179.0,22.0,358.0,7.16,350.84,44.0,306.84
6620,20251209,7,2,1,12,3,99.0,8.0,297.0,4.16,292.84,24.0,268.84
6621,20241228,8,1,1,6,4,59.0,5.0,236.0,4.01,231.99,20.0,211.99
6622,20240311,2,3,2,58,3,1899.0,980.0,5697.0,222.18,5474.82,2940.0,2534.82
6623,20250223,8,5,2,45,3,59.0,5.0,177.0,1.24,175.76,15.0,160.76
6624,20250328,3,3,2,48,3,599.0,280.0,1797.0,79.07,1717.93,840.0,877.93
6625,20241012,2,3,2,38,2,1899.0,980.0,3798.0,178.51,3619.49,1960.0,1659.49
6626,20250622,1,1,3,31,22,1199.0,620.0,26378.0,4510.64,21867.36,13640.0,8227.36
6627,20251105,6,2,3,22,42,49.0,14.0,2058.0,362.21,1695.79,588.0,1107.79
6628,20250623,1,2,2,17,2,1199.0,620.0,2398.0,55.15,2342.85,1240.0,1102.85
6629,20241107,1,3,3,33,24,1199.0,620.0,28776.0,2561.06,26214.94,14880.0,11334.94
6630,20251003,11,5,2,45,2,119.0,18.0,238.0,6.9,231.1,36.0,195.1
6631,20240309,3,3,2,23,2,599.0,280.0,1198.0,70.68,1127.32,560.0,567.32
6632,20251005,7,2,1,12,3,99.0,8.0,297.0,5.35,291.65,24.0,267.65
6633,20251010,3,2,1,52,4,599.0,280.0,2396.0,62.3,2333.7,1120.0,1213.7
6634,20250526,4,1,2,51,3,129.0,38.0,387.0,20.51,366.49,114.0,252.49
6635,20250303,5,2,1,32,1,329.0,110.0,329.0,18.75,310.25,110.0,200.25
6636,20250719,3,4,1,29,1,599.0,280.0,599.0,0.6,598.4,280.0,318.4
6637,20240605,7,1,1,36,3,99.0,8.0,297.0,7.72,289.28,24.0,265.28
6638,20240607,5,4,2,24,1,329.0,110.0,329.0,1.97,327.03,110.0,217.03
6639,20240326,3,3,2,8,3,599.0,280.0,1797.0,57.5,1739.5,840.0,899.5
6640,20240505,11,2,1,42,3,119.0,18.0,357.0,15.71,341.29,54.0,287.29
6641,20240721,4,3,1,28,4,129.0,38.0,516.0,7.22,508.78,152.0,356.78
6642,20251006,1,2,1,42,3,1199.0,620.0,3597.0,46.76,3550.24,1860.0,1690.24
6643,20250802,4,1,1,26,3,129.0,38.0,387.0,10.45,376.55,114.0,262.55
6644,20250311,1,3,1,43,2,1199.0,620.0,2398.0,38.37,2359.63,1240.0,1119.63
6645,20250404,2,1,1,41,1,1899.0,980.0,1899.0,62.67,1836.33,980.0,856.33
6646,20240628,3,4,1,54,3,599.0,280.0,1797.0,34.14,1762.86,840.0,922.86
6647,20241104,8,2,1,2,1,59.0,5.0,59.0,0.0,59.0,5.0,54.0
6648,20241211,7,1,1,11,4,99.0,8.0,396.0,16.24,379.76,32.0,347.76
6649,20251025,5,2,1,37,3,329.0,110.0,987.0,26.65,960.35,330.0,630.35
6650,20240719,4,3,2,23,2,129.0,38.0,258.0,2.84,255.16,76.0,179.16
6651,20250223,9,2,1,32,1,149.0,12.0,149.0,5.07,143.93,12.0,131.93
6652,20241220,4,1,1,56,1,129.0,38.0,129.0,6.97,122.03,38.0,84.03
6653,20240606,3,3,3,38,44,599.0,280.0,26356.0,4533.23,21822.77,12320.0,9502.77
6654,20240304,4,1,1,36,2,129.0,38.0,258.0,2.84,255.16,76.0,179.16
6655,20250820,11,1,3,31,38,119.0,18.0,4522.0,388.89,4133.11,684.0,3449.11
6656,20250601,2,3,1,28,1,1899.0,980.0,1899.0,45.58,1853.42,980.0,873.42
6657,20251212,10,1,2,21,1,89.0,6.0,89.0,1.78,87.22,6.0,81.22
6658,20250201,3,1,2,41,1,599.0,280.0,599.0,19.77,579.23,280.0,299.23
6659,20250411,6,3,1,53,4,49.0,14.0,196.0,6.27,189.73,56.0,133.73
6660,20251219,2,1,1,36,4,1899.0,980.0,7596.0,98.75,7497.25,3920.0,3577.25
6661,20240506,4,3,2,28,1,129.0,38.0,129.0,2.32,126.68,38.0,88.68
6662,20240604,8,1,2,41,2,59.0,5.0,118.0,5.55,112.45,10.0,102.45
6663,20240212,5,3,3,48,47,329.0,110.0,15463.0,1932.88,13530.12,5170.0,8360.12
6664,20251218,7,1,1,51,1,99.0,8.0,99.0,5.05,93.95,8.0,85.95
6665,20250201,6,3,1,13,3,49.0,14.0,147.0,4.41,142.59,42.0,100.59
6666,20250111,2,3,2,3,1,1899.0,980.0,1899.0,22.79,1876.21,980.0,896.21
6667,20250721,7,1,2,11,2,99.0,8.0,198.0,1.19,196.81,16.0,180.81
6668,20250624,8,5,1,60,3,59.0,5.0,177.0,4.07,172.93,15.0,157.93
6669,20240728,2,4,1,54,3,1899.0,980.0,5697.0,256.37,5440.63,2940.0,2500.63
6670,20250724,12,3,2,18,3,179.0,22.0,537.0,22.55,514.45,66.0,448.45
6671,20240705,10,1,1,41,2,89.0,6.0,178.0,9.26,168.74,12.0,156.74
6672,20251109,1,1,3,21,40,1199.0,620.0,47960.0,6762.36,41197.64,24800.0,16397.64
6673,20251015,9,1,1,21,3,149.0,12.0,447.0,9.39,437.61,36.0,401.61
6674,20240421,3,1,3,6,28,599.0,280.0,16772.0,2096.5,14675.5,7840.0,6835.5
6675,20241106,4,3,2,53,1,129.0,38.0,129.0,4.0,125.0,38.0,87.0
6676,20240318,7,1,2,21,3,99.0,8.0,297.0,1.49,295.51,24.0,271.51
6677,20250419,5,2,2,22,3,329.0,110.0,987.0,40.47,946.53,330.0,616.53
6678,20240808,7,1,2,16,3,99.0,8.0,297.0,11.58,285.42,24.0,261.42
6679,20250512,1,4,3,29,39,1199.0,620.0,46761.0,4582.58,42178.42,24180.0,17998.42
6680,20250809,9,1,2,11,3,149.0,12.0,447.0,20.11,426.89,36.0,390.89
6681,20250422,4,2,3,57,6,129.0,38.0,774.0,99.07,674.93,228.0,446.93
6682,20250608,5,1,3,46,24,329.0,110.0,7896.0,939.62,6956.38,2640.0,4316.38
6683,20240606,2,1,2,16,2,1899.0,980.0,3798.0,83.56,3714.44,1960.0,1754.44
6684,20240520,4,1,1,1,4,129.0,38.0,516.0,1.55,514.45,152.0,362.45
6685,20240424,4,2,3,7,15,129.0,38.0,1935.0,278.64,1656.36,570.0,1086.36
6686,20241213,4,1,1,16,1,129.0,38.0,129.0,4.0,125.0,38.0,87.0
6687,20250928,5,1,2,51,2,329.0,110.0,658.0,30.93,627.07,220.0,407.07
6688,20250213,3,2,3,27,18,599.0,280.0,10782.0,1153.67,9628.33,5040.0,4588.33
6689,20241125,2,2,3,42,15,1899.0,980.0,28485.0,4756.99,23728.01,14700.0,9028.01
6690,20251124,11,2,2,42,1,119.0,18.0,119.0,7.02,111.98,18.0,93.98
6691,20240511,7,1,1,11,3,99.0,8.0,297.0,13.07,283.93,24.0,259.93
6692,20251011,4,2,3,2,35,129.0,38.0,4515.0,406.35,4108.65,1330.0,2778.65
6693,20251218,5,1,1,36,3,329.0,110.0,987.0,25.66,961.34,330.0,631.34
6694,20240605,7,3,2,23,1,99.0,8.0,99.0,3.96,95.04,8.0,87.04
6695,20251026,1,2,1,7,3,1199.0,620.0,3597.0,68.34,3528.66,1860.0,1668.66
6696,20251003,5,2,1,42,3,329.0,110.0,987.0,54.29,932.71,330.0,602.71
6697,20240827,4,1,3,36,50,129.0,38.0,6450.0,774.0,5676.0,1900.0,3776.0
6698,20241116,8,2,2,27,3,59.0,5.0,177.0,3.19,173.81,15.0,158.81
6699,20250705,2,1,1,56,3,1899.0,980.0,5697.0,330.43,5366.57,2940.0,2426.57
6700,20240913,5,1,2,51,2,329.0,110.0,658.0,2.63,655.37,220.0,435.37
6701,20241003,1,1,1,26,3,1199.0,620.0,3597.0,208.63,3388.37,1860.0,1528.37
6702,20240519,2,3,1,8,4,1899.0,980.0,7596.0,60.77,7535.23,3920.0,3615.23
6703,20241217,1,1,3,11,32,1199.0,620.0,38368.0,3721.7,34646.3,19840.0,14806.3
6704,20240606,5,4,2,14,1,329.0,110.0,329.0,11.19,317.81,110.0,207.81
6705,20241011,4,2,2,2,3,129.0,38.0,387.0,8.51,378.49,114.0,264.49
6706,20240921,11,2,1,27,2,119.0,18.0,238.0,11.19,226.81,36.0,190.81
6707,20251227,3,5,2,55,3,599.0,280.0,1797.0,1.8,1795.2,840.0,955.2
6708,20241126,4,2,2,52,3,129.0,38.0,387.0,17.8,369.2,114.0,255.2
6709,20250923,3,3,1,33,2,599.0,280.0,1198.0,46.72,1151.28,560.0,591.28
6710,20241215,8,3,2,3,1,59.0,5.0,59.0,3.25,55.75,5.0,50.75
6711,20251101,8,4,2,24,2,59.0,5.0,118.0,4.84,113.16,10.0,103.16
6712,20250511,2,1,3,46,28,1899.0,980.0,53172.0,7763.11,45408.89,27440.0,17968.89
6713,20250404,4,2,2,2,1,129.0,38.0,129.0,3.23,125.77,38.0,87.77
6714,20250421,11,1,3,36,38,119.0,18.0,4522.0,714.48,3807.52,684.0,3123.52
6715,20251128,8,3,1,38,3,59.0,5.0,177.0,5.66,171.34,15.0,156.34
6716,20240909,12,3,2,23,1,179.0,22.0,179.0,0.36,178.64,22.0,156.64
6717,20240814,9,1,2,26,2,149.0,12.0,298.0,1.49,296.51,24.0,272.51
6718,20240602,6,3,1,58,4,49.0,14.0,196.0,8.43,187.57,56.0,131.57
6719,20251105,7,1,1,36,1,99.0,8.0,99.0,1.39,97.61,8.0,89.61
6720,20250825,4,3,2,58,1,129.0,38.0,129.0,2.97,126.03,38.0,88.03
6721,20240719,3,1,1,16,1,599.0,280.0,599.0,7.19,591.81,280.0,311.81
6722,20250717,10,1,1,51,3,89.0,6.0,267.0,12.82,254.18,18.0,236.18
6723,20251121,7,3,1,13,3,99.0,8.0,297.0,9.5,287.5,24.0,263.5
6724,20251207,1,2,3,52,35,1199.0,620.0,41965.0,5077.76,36887.24,21700.0,15187.24
6725,20250903,6,2,1,22,4,49.0,14.0,196.0,2.35,193.65,56.0,137.65
6726,20250310,2,3,2,53,1,1899.0,980.0,1899.0,72.16,1826.84,980.0,846.84
6727,20240316,1,5,3,15,47,1199.0,620.0,56353.0,7044.13,49308.87,29140.0,20168.87
6728,20250806,12,2,2,52,2,179.0,22.0,358.0,16.11,341.89,44.0,297.89
6729,20241018,5,4,2,29,2,329.0,110.0,658.0,16.45,641.55,220.0,421.55
6730,20240204,7,4,3,49,22,99.0,8.0,2178.0,355.01,1822.99,176.0,1646.99
6731,20251006,12,1,3,21,34,179.0,22.0,6086.0,657.29,5428.71,748.0,4680.71
6732,20241209,1,4,2,4,1,1199.0,620.0,1199.0,50.36,1148.64,620.0,528.64
6733,20240818,11,3,1,28,1,119.0,18.0,119.0,2.86,116.14,18.0,98.14
6734,20250805,6,1,3,1,42,49.0,14.0,2058.0,327.22,1730.78,588.0,1142.78
6735,20250911,7,3,1,58,2,99.0,8.0,198.0,6.93,191.07,16.0,175.07
6736,20251206,9,3,3,33,26,149.0,12.0,3874.0,519.12,3354.88,312.0,3042.88
6737,20250416,1,2,1,57,1,1199.0,620.0,1199.0,56.35,1142.65,620.0,522.65
6738,20251127,2,1,3,46,43,1899.0,980.0,81657.0,10615.41,71041.59,42140.0,28901.59
6739,20250305,7,1,2,41,2,99.0,8.0,198.0,6.14,191.86,16.0,175.86
6740,20241101,4,4,2,14,2,129.0,38.0,258.0,0.0,258.0,76.0,182.0
6741,20240808,4,3,2,58,1,129.0,38.0,129.0,3.35,125.65,38.0,87.65
6742,20250822,8,1,1,6,1,59.0,5.0,59.0,2.07,56.93,5.0,51.93
6743,20240423,8,1,2,1,2,59.0,5.0,118.0,4.25,113.75,10.0,103.75
6744,20250815,5,1,1,36,3,329.0,110.0,987.0,48.36,938.64,330.0,608.64
6745,20240107,11,1,1,6,2,119.0,18.0,238.0,6.66,231.34,36.0,195.34
6746,20240213,10,3,2,33,3,89.0,6.0,267.0,15.22,251.78,18.0,233.78
6747,20251124,4,1,1,6,1,129.0,38.0,129.0,1.03,127.97,38.0,89.97
6748,20240615,6,1,3,1,48,49.0,14.0,2352.0,413.95,1938.05,672.0,1266.05
6749,20250717,1,1,2,1,2,1199.0,620.0,2398.0,105.51,2292.49,1240.0,1052.49
6750,20240304,1,3,1,13,4,1199.0,620.0,4796.0,172.66,4623.34,2480.0,2143.34
6751,20250619,2,4,1,49,4,1899.0,980.0,7596.0,357.01,7238.99,3920.0,3318.99
6752,20250219,2,4,1,19,1,1899.0,980.0,1899.0,43.68,1855.32,980.0,875.32
6753,20251028,6,1,2,41,1,49.0,14.0,49.0,2.79,46.21,14.0,32.21
6754,20241016,10,2,2,52,2,89.0,6.0,178.0,7.3,170.7,12.0,158.7
6755,20251212,10,1,1,51,1,89.0,6.0,89.0,2.4,86.6,6.0,80.6
6756,20240502,5,5,1,45,3,329.0,110.0,987.0,31.58,955.42,330.0,625.42
6757,20251106,3,3,2,33,2,599.0,280.0,1198.0,7.19,1190.81,560.0,630.81
6758,20240915,10,2,2,37,3,89.0,6.0,267.0,5.61,261.39,18.0,243.39
6759,20250418,6,2,1,42,2,49.0,14.0,98.0,5.19,92.81,28.0,64.81
6760,20241003,10,1,1,41,4,89.0,6.0,356.0,19.22,336.78,24.0,312.78
6761,20240112,1,3,2,13,2,1199.0,620.0,2398.0,2.4,2395.6,1240.0,1155.6
6762,20241121,1,1,1,56,1,1199.0,620.0,1199.0,40.77,1158.23,620.0,538.23
6763,20250920,10,4,1,59,4,89.0,6.0,356.0,19.94,336.06,24.0,312.06
6764,20241206,10,1,2,56,1,89.0,6.0,89.0,0.09,88.91,6.0,82.91
6765,20240319,3,2,3,52,33,599.0,280.0,19767.0,2292.97,17474.03,9240.0,8234.03
6766,20241016,7,2,2,27,3,99.0,8.0,297.0,1.19,295.81,24.0,271.81
6767,20251224,1,5,3,15,7,1199.0,620.0,8393.0,1493.95,6899.05,4340.0,2559.05
6768,20250410,3,1,1,21,2,599.0,280.0,1198.0,43.13,1154.87,560.0,594.87
6769,20251204,1,3,2,53,2,1199.0,620.0,2398.0,91.12,2306.88,1240.0,1066.88
6770,20240908,3,1,1,16,2,599.0,280.0,1198.0,29.95,1168.05,560.0,608.05
6771,20250321,2,3,1,48,2,1899.0,980.0,3798.0,201.29,3596.71,1960.0,1636.71
6772,20250610,7,3,1,8,2,99.0,8.0,198.0,8.12,189.88,16.0,173.88
6773,20251117,3,2,3,7,44,599.0,280.0,26356.0,3558.06,22797.94,12320.0,10477.94
6774,20250906,9,2,1,37,1,149.0,12.0,149.0,8.64,140.36,12.0,128.36
6775,20241113,2,2,2,47,1,1899.0,980.0,1899.0,77.86,1821.14,980.0,841.14
6776,20251204,10,3,2,28,1,89.0,6.0,89.0,1.07,87.93,6.0,81.93
6777,20251011,4,1,1,1,1,129.0,38.0,129.0,2.97,126.03,38.0,88.03
6778,20250112,5,4,3,9,37,329.0,110.0,12173.0,1399.89,10773.11,4070.0,6703.11
6779,20250209,5,1,2,1,3,329.0,110.0,987.0,9.87,977.13,330.0,647.13
6780,20241226,11,5,2,30,2,119.0,18.0,238.0,2.86,235.14,36.0,199.14
6781,20241015,2,1,2,46,3,1899.0,980.0,5697.0,267.76,5429.24,2940.0,2489.24
6782,20240817,1,2,1,47,1,1199.0,620.0,1199.0,62.35,1136.65,620.0,516.65
6783,20250305,3,1,1,1,3,599.0,280.0,1797.0,7.19,1789.81,840.0,949.81
6784,20251213,11,2,1,32,3,119.0,18.0,357.0,7.5,349.5,54.0,295.5
6785,20241027,6,1,2,1,1,49.0,14.0,49.0,0.1,48.9,14.0,34.9
6786,20240104,4,1,1,51,4,129.0,38.0,516.0,11.87,504.13,152.0,352.13
6787,20251110,3,2,2,22,3,599.0,280.0,1797.0,52.11,1744.89,840.0,904.89
6788,20250121,4,2,1,32,3,129.0,38.0,387.0,2.71,384.29,114.0,270.29
6789,20251227,11,1,2,36,2,119.0,18.0,238.0,8.09,229.91,36.0,193.91
6790,20251113,7,3,2,48,2,99.0,8.0,198.0,6.73,191.27,16.0,175.27
6791,20240916,12,1,2,51,3,179.0,22.0,537.0,1.61,535.39,66.0,469.39
6792,20250717,3,1,2,26,3,599.0,280.0,1797.0,1.8,1795.2,840.0,955.2
6793,20240218,7,2,1,12,1,99.0,8.0,99.0,1.09,97.91,8.0,89.91
6794,20250606,5,4,3,54,23,329.0,110.0,7567.0,665.9,6901.1,2530.0,4371.1
6795,20241124,5,2,2,52,1,329.0,110.0,329.0,19.41,309.59,110.0,199.59
6796,20240827,4,3,2,3,1,129.0,38.0,129.0,0.13,128.87,38.0,90.87
6797,20250114,9,3,2,8,2,149.0,12.0,298.0,3.58,294.42,24.0,270.42
6798,20240303,3,2,2,27,1,599.0,280.0,599.0,7.79,591.21,280.0,311.21
6799,20240826,8,1,2,1,2,59.0,5.0,118.0,0.83,117.17,10.0,107.17
6800,20251214,6,5,2,35,1,49.0,14.0,49.0,0.15,48.85,14.0,34.85
6801,20241023,1,5,3,45,50,1199.0,620.0,59950.0,4855.95,55094.05,31000.0,24094.05
6802,20251004,7,4,2,9,1,99.0,8.0,99.0,3.17,95.83,8.0,87.83
6803,20250603,10,2,1,2,4,89.0,6.0,356.0,0.36,355.64,24.0,331.64
6804,20240804,1,3,2,13,3,1199.0,620.0,3597.0,183.45,3413.55,1860.0,1553.55
6805,20241023,9,5,1,15,4,149.0,12.0,596.0,25.63,570.37,48.0,522.37
6806,20250513,4,1,2,56,1,129.0,38.0,129.0,4.26,124.74,38.0,86.74
6807,20250415,2,2,2,52,2,1899.0,980.0,3798.0,75.96,3722.04,1960.0,1762.04
6808,20240525,8,3,1,33,1,59.0,5.0,59.0,3.07,55.93,5.0,50.93
6809,20250119,3,3,2,53,3,599.0,280.0,1797.0,1.8,1795.2,840.0,955.2
6810,20250216,11,1,1,21,1,119.0,18.0,119.0,3.33,115.67,18.0,97.67
6811,20240621,1,1,3,21,48,1199.0,620.0,57552.0,7654.42,49897.58,29760.0,20137.58
6812,20241109,6,5,1,50,4,49.0,14.0,196.0,4.31,191.69,56.0,135.69
6813,20250719,11,1,2,26,2,119.0,18.0,238.0,1.67,236.33,36.0,200.33
6814,20240301,4,5,1,45,2,129.0,38.0,258.0,3.61,254.39,76.0,178.39
6815,20241215,1,3,3,18,6,1199.0,620.0,7194.0,1179.82,6014.18,3720.0,2294.18
6816,20251222,5,1,2,36,3,329.0,110.0,987.0,31.58,955.42,330.0,625.42
6817,20250420,8,5,3,30,33,59.0,5.0,1947.0,323.2,1623.8,165.0,1458.8
6818,20240925,1,2,1,17,3,1199.0,620.0,3597.0,133.09,3463.91,1860.0,1603.91
6819,20250409,9,1,2,51,2,149.0,12.0,298.0,9.24,288.76,24.0,264.76
6820,20240727,1,4,1,19,4,1199.0,620.0,4796.0,163.06,4632.94,2480.0,2152.94
6821,20241119,4,2,3,27,26,129.0,38.0,3354.0,402.48,2951.52,988.0,1963.52
6822,20250818,7,3,2,58,3,99.0,8.0,297.0,1.49,295.51,24.0,271.51
6823,20240916,1,4,3,9,39,1199.0,620.0,46761.0,5471.04,41289.96,24180.0,17109.96
6824,20251102,7,1,1,1,2,99.0,8.0,198.0,7.13,190.87,16.0,174.87
6825,20250820,1,5,1,55,2,1199.0,620.0,2398.0,21.58,2376.42,1240.0,1136.42
6826,20240104,4,2,1,27,3,129.0,38.0,387.0,14.71,372.29,114.0,258.29
6827,20240512,4,3,2,23,1,129.0,38.0,129.0,4.52,124.48,38.0,86.48
6828,20241203,9,1,1,56,4,149.0,12.0,596.0,5.96,590.04,48.0,542.04
6829,20241119,1,5,3,25,24,1199.0,620.0,28776.0,2302.08,26473.92,14880.0,11593.92
6830,20240327,7,1,3,36,11,99.0,8.0,1089.0,181.86,907.14,88.0,819.14
6831,20250918,6,1,1,1,4,49.0,14.0,196.0,10.78,185.22,56.0,129.22
6832,20241009,11,1,2,51,1,119.0,18.0,119.0,2.38,116.62,18.0,98.62
6833,20240703,10,2,2,32,2,89.0,6.0,178.0,7.3,170.7,12.0,158.7
6834,20240918,3,4,3,24,25,599.0,280.0,14975.0,2066.55,12908.45,7000.0,5908.45
6835,20241119,7,1,1,21,4,99.0,8.0,396.0,12.28,383.72,32.0,351.72
6836,20241109,9,3,2,28,3,149.0,12.0,447.0,17.43,429.57,36.0,393.57
6837,20240915,4,1,1,36,4,129.0,38.0,516.0,19.09,496.91,152.0,344.91
6838,20240113,8,1,2,26,2,59.0,5.0,118.0,6.61,111.39,10.0,101.39
6839,20241225,3,1,1,16,4,599.0,280.0,2396.0,62.3,2333.7,1120.0,1213.7
6840,20250714,4,2,1,27,1,129.0,38.0,129.0,4.64,124.36,38.0,86.36
6841,20251216,2,2,1,32,3,1899.0,980.0,5697.0,96.85,5600.15,2940.0,2660.15
6842,20250403,8,1,2,46,3,59.0,5.0,177.0,8.85,168.15,15.0,153.15
6843,20241013,3,3,1,13,3,599.0,280.0,1797.0,93.44,1703.56,840.0,863.56
6844,20250518,5,3,3,23,33,329.0,110.0,10857.0,890.27,9966.73,3630.0,6336.73
6845,20250202,1,1,2,6,2,1199.0,620.0,2398.0,79.13,2318.87,1240.0,1078.87
6846,20241006,5,2,1,42,1,329.0,110.0,329.0,5.92,323.08,110.0,213.08
6847,20250302,4,3,1,8,4,129.0,38.0,516.0,8.26,507.74,152.0,355.74
6848,20240610,7,1,1,56,3,99.0,8.0,297.0,13.96,283.04,24.0,259.04
6849,20250617,3,5,2,30,1,599.0,280.0,599.0,11.38,587.62,280.0,307.62
6850,20240218,10,3,2,8,1,89.0,6.0,89.0,0.27,88.73,6.0,82.73
6851,20250513,6,4,2,24,1,49.0,14.0,49.0,2.21,46.79,14.0,32.79
6852,20241001,7,2,2,52,1,99.0,8.0,99.0,5.25,93.75,8.0,85.75
6853,20240418,6,1,2,41,1,49.0,14.0,49.0,2.21,46.79,14.0,32.79
6854,20240723,4,1,1,51,4,129.0,38.0,516.0,12.38,503.62,152.0,351.62
6855,20240322,4,1,2,41,1,129.0,38.0,129.0,6.58,122.42,38.0,84.42
6856,20240828,12,1,3,41,10,179.0,22.0,1790.0,175.42,1614.58,220.0,1394.58
6857,20241003,10,4,2,44,2,89.0,6.0,178.0,6.94,171.06,12.0,159.06
6858,20250424,8,2,1,12,4,59.0,5.0,236.0,3.78,232.22,20.0,212.22
6859,20251122,7,2,1,7,3,99.0,8.0,297.0,7.13,289.87,24.0,265.87
6860,20240818,1,1,1,26,3,1199.0,620.0,3597.0,161.86,3435.14,1860.0,1575.14
6861,20240321,3,2,1,17,1,599.0,280.0,599.0,18.57,580.43,280.0,300.43
6862,20240507,7,4,3,19,35,99.0,8.0,3465.0,609.84,2855.16,280.0,2575.16
6863,20241218,11,1,3,31,11,119.0,18.0,1309.0,109.96,1199.04,198.0,1001.04
6864,20240903,4,1,2,11,2,129.0,38.0,258.0,5.42,252.58,76.0,176.58
6865,20241218,1,4,1,54,4,1199.0,620.0,4796.0,206.23,4589.77,2480.0,2109.77
6866,20250714,1,1,2,11,1,1199.0,620.0,1199.0,43.16,1155.84,620.0,535.84
6867,20241224,3,1,1,16,4,599.0,280.0,2396.0,93.44,2302.56,1120.0,1182.56
6868,20241015,4,3,2,8,3,129.0,38.0,387.0,0.39,386.61,114.0,272.61
6869,20240106,3,1,1,1,4,599.0,280.0,2396.0,33.54,2362.46,1120.0,1242.46
6870,20241124,8,2,1,42,1,59.0,5.0,59.0,2.48,56.52,5.0,51.52
6871,20250504,4,1,1,11,3,129.0,38.0,387.0,22.83,364.17,114.0,250.17
6872,20250417,4,1,1,1,1,129.0,38.0,129.0,0.52,128.48,38.0,90.48
6873,20241211,7,5,1,55,3,99.0,8.0,297.0,2.38,294.62,24.0,270.62
6874,20240802,8,1,1,11,3,59.0,5.0,177.0,6.02,170.98,15.0,155.98
6875,20251208,4,1,2,36,1,129.0,38.0,129.0,1.93,127.07,38.0,89.07
6876,20250713,10,4,1,54,1,89.0,6.0,89.0,2.85,86.15,6.0,80.15
6877,20241004,3,4,2,19,2,599.0,280.0,1198.0,31.15,1166.85,560.0,606.85
6878,20241114,1,2,2,47,3,1199.0,620.0,3597.0,172.66,3424.34,1860.0,1564.34
6879,20251013,5,1,1,1,2,329.0,110.0,658.0,5.92,652.08,220.0,432.08
6880,20241204,1,2,1,47,3,1199.0,620.0,3597.0,115.1,3481.9,1860.0,1621.9
6881,20251210,4,2,2,57,2,129.0,38.0,258.0,9.29,248.71,76.0,172.71
6882,20240514,7,5,1,10,1,99.0,8.0,99.0,0.79,98.21,8.0,90.21
6883,20250913,1,4,3,44,11,1199.0,620.0,13189.0,1820.08,11368.92,6820.0,4548.92
6884,20240824,5,4,3,4,10,329.0,110.0,3290.0,269.78,3020.22,1100.0,1920.22
6885,20250428,1,2,1,37,4,1199.0,620.0,4796.0,14.39,4781.61,2480.0,2301.61
6886,20250405,3,3,1,53,4,599.0,280.0,2396.0,129.38,2266.62,1120.0,1146.62
6887,20240112,12,1,2,11,2,179.0,22.0,358.0,9.67,348.33,44.0,304.33
6888,20241204,1,2,2,12,1,1199.0,620.0,1199.0,44.36,1154.64,620.0,534.64
6889,20250510,7,2,1,37,1,99.0,8.0,99.0,4.75,94.25,8.0,86.25
6890,20250214,6,2,1,12,4,49.0,14.0,196.0,5.68,190.32,56.0,134.32
6891,20241019,2,1,2,6,1,1899.0,980.0,1899.0,108.24,1790.76,980.0,810.76
6892,20250627,5,4,2,44,1,329.0,110.0,329.0,16.78,312.22,110.0,202.22
6893,20250628,6,2,3,42,37,49.0,14.0,1813.0,322.71,1490.29,518.0,972.29
6894,20241112,10,4,1,49,2,89.0,6.0,178.0,3.03,174.97,12.0,162.97
6895,20251210,3,1,1,6,2,599.0,280.0,1198.0,62.3,1135.7,560.0,575.7
6896,20250508,10,2,1,32,1,89.0,6.0,89.0,3.74,85.26,6.0,79.26
6897,20250707,7,1,1,51,1,99.0,8.0,99.0,5.74,93.26,8.0,85.26
6898,20241008,2,1,2,31,2,1899.0,980.0,3798.0,110.14,3687.86,1960.0,1727.86
6899,20251102,7,1,1,11,3,99.0,8.0,297.0,11.29,285.71,24.0,261.71
6900,20250416,7,1,2,11,1,99.0,8.0,99.0,1.78,97.22,8.0,89.22
6901,20250216,10,2,3,22,34,89.0,6.0,3026.0,311.68,2714.32,204.0,2510.32
6902,20240725,6,2,3,2,14,49.0,14.0,686.0,80.26,605.74,196.0,409.74
6903,20250525,10,5,2,20,2,89.0,6.0,178.0,2.14,175.86,12.0,163.86
6904,20240619,9,1,2,21,2,149.0,12.0,298.0,0.0,298.0,24.0,274.0
6905,20240921,7,3,1,18,1,99.0,8.0,99.0,2.77,96.23,8.0,88.23
6906,20240516,1,2,3,2,46,1199.0,620.0,55154.0,8990.1,46163.9,28520.0,17643.9
6907,20241116,2,3,3,28,6,1899.0,980.0,11394.0,1880.01,9513.99,5880.0,3633.99
6908,20241114,4,1,2,51,1,129.0,38.0,129.0,0.26,128.74,38.0,90.74
6909,20240401,3,1,1,41,1,599.0,280.0,599.0,10.18,588.82,280.0,308.82
6910,20251219,8,1,1,6,1,59.0,5.0,59.0,2.01,56.99,5.0,51.99
6911,20240101,1,3,1,48,1,1199.0,620.0,1199.0,47.96,1151.04,620.0,531.04
